Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Year,Month,Day
0,1.5517473356194678,1.2435533026975782,0.0,1.2367611189469865,-0.1985259601135496,1.0271728478394702,1.3895843179984038,0.5637133382731015,0.29386769236329013,-0.8113856650238117,-0.4690337882557853,-1.0552498791099603,-1.0347327827201642,1.5864634415710275,1.3177848011151523,0,0,-1.4257240240714117,-0.9972830734704672,0.6039993725136388
0,1.144239991648749,0.9793504427735436,0.0,0.6156252037024466,-0.6077001185581951,1.2765004518835685,0.9580228037686299,0.3073249111813148,-0.0013094041034648074,-0.1670371222398854,-0.4690337882557853,-0.5043126017458152,-0.4869339493831359,0.5838533349382935,0.9625029941512515,0,0,-1.4257240240714117,-0.9972830734704672,0.7178036721944175
0,1.0763221009869623,0.5566258668950886,0.0,-1.0407372369496601,0.51752881716458,-0.9674479845133174,-0.7682232531504656,1.3328786195484619,0.7366333370634226,-0.07498733041361022,0.13856831979357695,-0.34690195107034505,-0.17390604461911965,0.45364423018079564,0.4842390232383085,0,0,-1.4257240240714117,-0.9972830734704672,0.8316079718751963
0,1.0899056791193198,0.9000895847963338,0.0,1.2367611189469865,2.0519319113320007,-0.9674479845133174,-0.12088098180580481,1.0764901924566752,0.44145624059666766,-0.6733109772843989,-0.16523273423110416,-0.23671449559750884,-0.34607139223933214,0.9223970073077882,0.8668501999686625,0,0,-1.4257240240714117,-0.9972830734704672,0.9454122715559751
0,0.9269027415310325,0.27921286397485207,0.0,1.2367611189469865,0.7221158963869028,1.2765004518835685,-0.12088098180580481,-1.1028114378235125,0.29386769236329013,0.5693612123703161,2.341125961472515,-0.2839376908001606,-0.34607139223933214,0.3234351254232978,-0.29464801510562766,0,0,-1.4257240240714117,-0.9972830734704672,1.0592165712367538
0,0.6959819132809585,1.0057707287659474,0.0,-0.4196013217051201,0.51752881716458,-0.7181203804692189,-0.5524424960355787,1.0764901924566752,1.3269875299969325,-1.0415101445894996,-0.0892824707249339,-1.1024730743125941,-1.3790634779605893,0.9614597387350372,1.0444911034506135,0,0,-1.4257240240714117,-0.9972830734704672,1.1730208709175325
0,1.4838294449576812,0.5698360098912906,0.0,1.4438064240284998,0.9267029756092254,1.0271728478394702,1.3895843179984038,-0.33364615654815216,-0.0013094041034648074,0.8455105878491417,1.2018720088799608,-1.1654373345827787,-1.0503841779583687,0.7531251711230409,0.4979037081215356,0,1,-1.4257240240714117,-0.9972830734704672,1.2868251705983114
0,0.32922530370731107,-1.3720550105503646,0.0,-0.6266466267866334,0.51752881716458,1.2765004518835685,-0.7682232531504656,0.5637133382731015,1.9173417229304426,2.5484317366352327,2.45505135673177,0.1568121310911663,0.5147553458617126,-0.43177768217019,-1.3058346964644214,1,0,-1.4257240240714117,-0.9972830734704672,1.40062947027909
0,0.057553741060165385,-0.513395715797252,0.0,-1.0407372369496601,0.9267029756092254,-0.9674479845133174,-0.7682232531504656,1.717461260186142,0.7366333370634226,0.7074359001097289,1.9613746439416637,-0.016339584651854352,-0.06434627795172464,-0.4578195031216895,-0.5952710825366203,0,1,-1.4257240240714117,-0.9972830734704672,1.514433769959869
0,0.043970162927808136,-1.8476201584136271,0.0,-1.0407372369496601,0.006061119108773155,1.0271728478394702,0.9580228037686299,0.8201017653648883,0.44145624059666766,2.5484317366352327,2.45505135673177,-0.2839376908001606,0.12347046490669224,-0.796363175491184,-1.89341614644318,1,0,-1.4257240240714117,-0.9972830734704672,1.6282380696406475
0,-0.010364149601621101,-0.9229101486795058,0.0,-0.6266466267866334,0.21064819833109588,-0.9674479845133174,-0.7682232531504656,-0.0772577294563654,1.0318104335301777,-0.1670371222398854,2.45505135673177,-0.016339584651854352,0.29563581252690474,0.049996005432552025,-1.0052116290334288,0,0,-1.4257240240714117,-0.9972830734704672,1.7420423693214264
0,-0.11903277466047957,-0.407714571827638,0.0,-1.0407372369496601,0.31294173794225727,-0.46879277642512046,-0.7682232531504656,0.8201017653648883,1.3269875299969325,0.8455105878491417,0.9740212183614501,0.4716334324421064,0.5147553458617126,-0.22344311455819324,-0.44495954882112376,0,0,-1.4257240240714117,-0.701138419737611,-1.6720866211019363
0,0.2069731005160956,-0.3548739998428312,0.0,-1.0407372369496601,0.31294173794225727,-0.9674479845133174,0.7422420466537429,1.3328786195484619,0.44145624059666766,0.15513714915207777,0.4423693738182581,0.4401513023070052,0.46780116014709944,-0.015108546946196913,-0.4312948639378971,0,0,-1.4257240240714117,-0.701138419737611,-1.5582823214211574
0,0.07113731919252263,-0.06425085392639318,0.0,-1.0407372369496601,0.51752881716458,-0.46879277642512046,-0.9840040102653526,1.0764901924566752,0.7366333370634226,0.017062461412664976,-0.01333220721876361,0.31422278176663637,0.23303023157408725,0.063016915908302,-0.035019002324315464,0,0,-1.4257240240714117,-0.701138419737611,-1.4444780217403788
0,0.12547163172195186,-0.09067113991879656,0.0,-0.8336919318681467,0.31294173794225727,-0.9674479845133174,-0.7682232531504656,0.5637133382731015,-0.5916635970369748,-0.12101222632674781,-0.01333220721876361,0.39292810710437137,0.34258999824150005,0.11510055781130096,-0.11700711162367732,0,0,-1.4257240240714117,-0.701138419737611,-1.3306737220595999
0,0.6552311788838865,-0.1699319978960067,0.0,-0.8336919318681467,-0.6077001185581951,-0.9674479845133174,-0.33666173892069173,0.8201017653648883,-1.6247834346706171,-0.3051118099792982,0.3664191103120878,0.3614459769692702,0.38954418395609536,0.2583305730445488,-0.035019002324315464,0,0,-1.4257240240714117,-0.701138419737611,-1.2168694223788212
0,0.003219428530736147,0.14711143401283472,0.0,-0.21255601662360676,-0.1985259601135496,1.2765004518835685,-1.1997847673802395,-1.4873940784611928,1.0318104335301777,0.38526162871776576,0.13856831979357695,0.2512585214964519,0.10781906966848787,0.1802051101900499,0.15628658604086157,0,0,-1.4257240240714117,-0.701138419737611,-1.1030651226980426
0,0.39714319436909756,0.3056331499672559,0.0,-1.0407372369496601,-0.1985259601135496,-0.46879277642512046,-1.1997847673802395,-0.0772577294563654,-0.2964865005702198,-0.443186497718711,-0.393083524749615,0.1253300009560651,0.15477325538308317,0.44062331970504565,0.292933434873131,0,0,-1.4257240240714117,-0.701138419737611,-0.9892608230172637
0,0.36997603810438306,0.2527925779824482,0.0,-1.0407372369496601,0.21064819833109588,-0.9674479845133174,0.7422420466537429,0.3073249111813148,1.0318104335301777,-0.3511367058924358,-0.393083524749615,0.40866917217192195,0.38954418395609536,0.42760240922929615,0.40225091393894663,0,0,-1.4257240240714117,-0.701138419737611,-0.8754565233364849
0,0.35639245997202607,0.1735317200052381,0.0,-1.0407372369496601,0.51752881716458,-0.9674479845133174,-0.7682232531504656,0.1791306976354214,1.3269875299969325,-0.5352362895449861,-0.5449840517619555,0.566079822847392,0.46780116014709944,0.41458149875354616,0.16995127092408868,0,0,-1.4257240240714117,-0.701138419737611,-0.7616522236557063
0,0.057553741060165385,0.18674186300144002,0.0,0.8226705087839599,1.1312900548315483,-0.46879277642512046,-0.7682232531504656,-0.33364615654815216,0.7366333370634226,-0.5812611854581238,-0.5449840517619555,0.42441023723945465,0.3269386030032957,0.2843723939960483,0.1972806406905425,0,0,-1.4257240240714117,-0.701138419737611,-0.6478479239749275
0,0.043970162927808136,0.09427086202802798,0.0,-0.6266466267866334,0.9267029756092254,-0.46879277642512046,-0.7682232531504656,-0.590034583639939,1.0318104335301777,-0.5812611854581238,-0.5449840517619555,0.21977639136135074,0.2486816268122916,0.19322602066579989,0.11529253139118063,0,0,-1.4257240240714117,-0.701138419737611,-0.5340436242941488
0,0.08472089732487988,0.02822014704701932,0.0,-1.0407372369496601,0.21064819833109588,-0.9674479845133174,-0.7682232531504656,0.3073249111813148,0.29386769236329013,-0.6733109772843989,-0.4690337882557853,0.20403532629380014,0.17042465062128756,0.3885396778020467,0.06063379185827305,0,0,-1.4257240240714117,-0.701138419737611,-0.42023932461337
0,-0.3635371810429108,0.2131621489938434,0.0,-0.8336919318681467,-1.119167816614002,-0.9674479845133174,1.3895843179984038,-1.1028114378235125,-1.1820177899704847,-0.39716160180557336,-0.5449840517619555,0.015142545483246818,0.013910698239279429,0.03697509495680251,0.18361595580731535,0,0,-1.4257240240714117,-0.701138419737611,-0.3064350249325912
0,0.07113731919252263,0.4377345799292732,0.0,1.2367611189469865,-1.3237548958363246,-0.9674479845133174,2.036926589343065,-1.7437825055529794,-1.4771948864372397,-0.5352362895449861,-0.6968845787742961,-0.2996787558676933,-0.37737418271574086,0.41458149875354616,0.5935565023041237,0,0,-1.4257240240714117,-0.701138419737611,-0.19263072525181246
0,0.546562553825028,0.26600272097865013,0.0,0.8226705087839599,-1.119167816614002,1.2765004518835685,1.173803560883517,0.3073249111813148,-0.0013094041034648074,-0.39716160180557336,0.2145185832997472,-0.630241122286184,-0.56519092557414,0.5838533349382935,0.22461001045699627,0,0,-1.4257240240714117,-0.701138419737611,-0.07882642557103371
0,0.1390552098543091,-0.06425085392639318,0.0,-0.8336919318681467,-0.6077001185581951,-0.9674479845133174,-1.1997847673802395,0.8201017653648883,-1.9199605311373722,0.24718694097835295,0.4423693738182581,-0.189491300394875,-0.23651162557193714,0.08905873685980148,0.03330442209181926,0,0,-1.4257240240714117,-0.701138419737611,0.03497787410974503
0,0.057553741060165385,0.19995200599764149,0.0,1.0297158138654732,-1.3237548958363246,-0.46879277642512046,1.173803560883517,-0.590034583639939,-1.4771948864372397,-0.213062018153023,-0.16523273423110416,-0.2996787558676933,-0.3147686017629412,0.10207964733555146,0.1972806406905425,0,0,-1.4257240240714117,-0.701138419737611,0.14878217379052378
0,0.2069731005160956,0.292423006971054,0.0,-0.8336919318681467,-1.0168742770028405,-0.9674479845133174,0.09489977530908213,0.5637133382731015,-1.4771948864372397,-0.48921139363184857,-0.3171332612434447,-0.23671449559750884,-0.1426032541427287,0.21926784161729937,0.40225091393894663,0,0,-1.4257240240714117,-0.701138419737611,0.26258647347130254
0,0.2205566786484531,0.4113142939368694,0.0,-0.8336919318681467,-1.0168742770028405,-0.46879277642512046,-0.7682232531504656,-0.590034583639939,-1.1820177899704847,-0.443186497718711,-0.3171332612434447,0.07810680575343126,0.04521348871568817,0.21926784161729937,0.538897762771216,0,0,-1.4257240240714117,-0.701138419737611,0.3763907731520813
0,0.19338952238373835,0.7415678688419127,0.0,0.20153459353941988,-1.119167816614002,-0.46879277642512046,2.036926589343065,-1.1028114378235125,-0.2964865005702198,-0.3511367058924358,-0.6209343152681258,-0.3311608860027945,-0.5182367398595447,0.2583305730445488,0.812191460435755,0,0,-1.4257240240714117,-0.701138419737611,0.49019507283286007
0,0.12547163172195186,0.4509447229254742,0.0,0.6156252037024466,-0.1985259601135496,1.7751556599717655,2.036926589343065,0.8201017653648883,-0.2964865005702198,-0.5352362895449861,0.2145185832997472,-1.0395088140424098,-0.8156132493853565,0.544790603511044,0.5662271325376703,0,0,-1.4257240240714117,-0.701138419737611,0.6039993725136388
0,0.1662223661190236,0.10748100502422944,0.0,-0.8336919318681467,-1.0168742770028405,-0.9674479845133174,-1.1997847673802395,0.1791306976354214,-0.8868406935037297,0.15513714915207777,0.4423693738182581,-0.47283047161071395,-0.37737418271574086,0.2843723939960483,0.06063379185827305,0,0,-1.4257240240714117,-0.701138419737611,0.7178036721944175
0,0.2477238349131676,-0.06425085392639318,0.0,-0.8336919318681467,-0.1985259601135496,-0.9674479845133174,-0.33666173892069173,0.5637133382731015,-0.2964865005702198,0.20116204506521534,0.3664191103120878,0.04662467561833009,0.17042465062128756,0.08905873685980148,0.03330442209181926,0,0,-1.4257240240714117,-0.701138419737611,0.8316079718751963
0,0.016803006663093395,-0.1435117119036033,0.0,-1.0407372369496601,-0.1985259601135496,-0.46879277642512046,0.7422420466537429,0.1791306976354214,0.29386769236329013,-0.07498733041361022,0.06261805628740667,0.644785148185127,0.5617095315763079,-0.06719218884919588,-0.18533053603981203,0,0,-1.4257240240714117,-0.701138419737611,0.9454122715559751
0,-0.09186561839576483,-0.19635228388841053,0.0,-0.8336919318681467,-0.1985259601135496,-0.46879277642512046,-0.9840040102653526,0.1791306976354214,0.44145624059666766,-0.12101222632674781,-0.16523273423110416,0.928124319400966,0.9216916220549373,-0.2364640250339432,-0.1443364813901311,0,0,-1.4257240240714117,-0.701138419737611,1.0592165712367538
0,-0.47220580610176927,-0.10388128291499801,0.0,-0.8336919318681467,0.7221158963869028,-0.7181203804692189,-0.33666173892069173,0.8201017653648883,0.29386769236329013,-0.39716160180557336,-0.6968845787742961,0.8809011241983321,0.8121318553875244,-0.0411503678976964,-0.11700711162367732,0,0,-1.4257240240714117,-0.701138419737611,1.1730208709175325
0,-0.825378837543059,-0.15672185489980522,0.0,-0.21255601662360676,-1.9375161335032929,-0.46879277642512046,0.7422420466537429,-1.3591998649152994,-0.8868406935037297,-0.7193358731975366,-0.5449840517619555,0.5503387577798414,0.45214976490891284,-0.24948493550969272,-0.11700711162367732,0,0,-1.4257240240714117,-0.701138419737611,1.2868251705983114
0,-0.47220580610176927,0.05464043303942269,0.0,0.6156252037024466,-1.3237548958363246,1.2765004518835685,1.3895843179984038,-1.3591998649152994,-2.2151376276041272,-0.3051118099792982,-0.8487851057866367,0.31422278176663637,0.2799844172887004,-0.5099031450246885,0.08796316162472684,0,0,-1.4257240240714117,-0.701138419737611,1.40062947027909
0,-0.825378837543059,0.292423006971054,0.0,0.20153459353941988,-1.73292905428097,1.525828055927667,-0.12088098180580481,-0.8464230107317258,-1.4771948864372397,-0.48921139363184857,-1.0006856327989773,0.32996384683418695,0.37389278871790876,-0.3796940402671906,0.45690965347185425,0,0,-1.4257240240714117,-0.701138419737611,1.514433769959869
0,-0.3499536029105535,0.31884329296345687,0.0,1.0297158138654732,-0.40311303933587234,-0.9674479845133174,-0.9840040102653526,-1.1028114378235125,-0.2964865005702198,-0.9954852486763621,-1.0006856327989773,0.487374497509657,0.4364983696707085,0.1802051101900499,0.3612568592892657,0,0,-1.4257240240714117,-0.701138419737611,1.6282380696406475
0,-0.3907043373076255,0.27921286397485207,0.0,-1.0407372369496601,-0.40311303933587234,1.2765004518835685,-0.9840040102653526,-0.8464230107317258,0.29386769236329013,-0.9954852486763621,-0.924735369292807,0.487374497509657,0.45214976490891284,-0.06719218884919588,0.34759217440603907,0,0,-1.4257240240714117,-0.40499376600475495,-1.6720866211019363
0,-0.28203571224876706,0.26600272097865013,0.0,-0.6266466267866334,0.006061119108773155,-0.9674479845133174,-1.1997847673802395,-0.0772577294563654,-0.0013094041034648074,-0.9954852486763621,-0.8487851057866367,0.39292810710437137,0.42084697443250413,0.07603782638405197,0.3612568592892657,0,0,-1.4257240240714117,-0.40499376600475495,-1.5582823214211574
0,-0.051114883998693086,0.31884329296345687,0.0,-0.005510711542093443,-0.6077001185581951,-0.46879277642512046,-0.9840040102653526,-0.33364615654815216,-0.8868406935037297,-0.443186497718711,-0.6209343152681258,0.4401513023070052,0.42084697443250413,-0.06719218884919588,0.3202628046395848,0,0,-1.4257240240714117,-0.40499376600475495,-1.4444780217403788
0,-0.02394772773397835,0.34526357895586074,0.0,-0.005510711542093443,-1.3237548958363246,1.2765004518835685,-0.9840040102653526,-0.8464230107317258,-1.9199605311373722,-0.443186497718711,-0.6209343152681258,0.5345976927122909,0.42084697443250413,0.08905873685980148,0.4842390232383085,0,0,-1.4257240240714117,-0.40499376600475495,-1.3306737220595999
0,0.19338952238373835,-0.1831421408922086,0.0,1.4438064240284998,-0.40311303933587234,1.7751556599717655,-0.5524424960355787,0.5637133382731015,-1.6247834346706171,0.43128652463090333,0.3664191103120878,0.34570491190171965,0.23303023157408725,0.07603782638405197,-0.06234837209076925,0,0,-1.4257240240714117,-0.40499376600475495,-1.2168694223788212
0,-0.3499536029105535,0.12069114802043136,0.0,-0.8336919318681467,-1.9375161335032929,-0.46879277642512046,-0.7682232531504656,-0.8464230107317258,-1.1820177899704847,0.06308735732580258,-0.3171332612434447,0.10958893588851454,-0.0017406969989249425,0.049996005432552025,0.16995127092408868,0,0,-1.4257240240714117,-0.40499376600475495,-1.1030651226980426
0,-0.32278644664583905,0.292423006971054,0.0,-0.005510711542093443,0.21064819833109588,-0.46879277642512046,-0.33666173892069173,-0.8464230107317258,-0.2964865005702198,-0.3051118099792982,-0.5449840517619555,-0.07930384492203879,-0.07999767318992901,-0.05417127837344591,0.37492154417249285,0,0,-1.4257240240714117,-0.40499376600475495,-0.9892608230172637
0,-0.010364149601621101,0.2527925779824482,0.0,-0.8336919318681467,-0.8122871977805178,-0.46879277642512046,-0.33666173892069173,-0.33364615654815216,-1.1820177899704847,-0.5812611854581238,-0.5449840517619555,0.2669995865639846,0.1391218601448966,0.03697509495680251,0.3885862290557195,0,0,-1.4257240240714117,-0.40499376600475495,-0.8754565233364849
0,-0.09186561839576483,0.06785057603562414,0.0,-0.005510711542093443,-1.0168742770028405,1.2765004518835685,-0.12088098180580481,-1.3591998649152994,-1.1820177899704847,-0.1670371222398854,-0.16523273423110416,0.2669995865639846,0.34258999824150005,-0.05417127837344591,0.11529253139118063,0,0,-1.4257240240714117,-0.40499376600475495,-0.7616522236557063
0,-0.14619993092519407,0.19995200599764149,0.0,0.4085798986209332,-1.5283419750586473,1.0271728478394702,-0.12088098180580481,-1.1028114378235125,-0.5916635970369748,0.8455105878491417,-0.0892824707249339,0.3614459769692702,0.21737883633590066,-0.5099031450246885,0.2656040651066772,0,0,-1.4257240240714117,-0.40499376600475495,-0.6478479239749275
0,0.15263878798666636,0.12069114802043136,0.0,0.6156252037024466,0.9267029756092254,1.525828055927667,0.526461289538856,-0.33364615654815216,0.29386769236329013,0.38526162871776576,0.8221206913491095,-0.03208064971940494,-0.06434627795172464,0.049996005432552025,-0.0486836872075426,0,1,-1.4257240240714117,-0.40499376600475495,-0.5340436242941488
0,-0.02394772773397835,-1.3456347245579612,0.0,0.8226705087839599,-1.119167816614002,1.525828055927667,0.7422420466537429,-0.8464230107317258,-0.2964865005702198,2.042157881590719,2.45505135673177,0.7549726036579454,0.9842972030077369,-0.6921958916851858,-1.2921700115811943,1,0,-1.4257240240714117,-0.40499376600475495,-0.42023932461337
0,-0.8661295719401308,-1.3324245815617592,0.0,1.0297158138654732,-0.6077001185581951,1.525828055927667,0.526461289538856,0.3073249111813148,-0.0013094041034648074,1.0756350674148296,1.0499714818676202,1.1799813604817038,1.062554179198741,-1.0046977431031805,-1.3468287511141022,0,0,-1.4257240240714117,-0.40499376600475495,-0.3064350249325912
0,-0.9068803063372027,-1.7683593004364166,0.0,-0.6266466267866334,-1.0168742770028405,-0.46879277642512046,0.7422420466537429,-0.590034583639939,0.29386769236329013,0.7534607960228665,1.2018720088799608,0.7549726036579454,0.7025720887201116,-1.173969579287928,-1.7567692976109106,0,0,-1.4257240240714117,-0.40499376600475495,-0.19263072525181246
0,-0.5401236967635558,-1.689098442459206,0.0,-0.005510711542093443,-1.119167816614002,1.0271728478394702,-0.33666173892069173,-1.1028114378235125,-1.1820177899704847,1.029610171501692,2.1892254344601745,0.28274065163153517,0.29563581252690474,-1.1609486688121782,-1.7840986673773644,0,0,-1.4257240240714117,-0.40499376600475495,-0.07882642557103371
0,-1.5181413222932814,-1.1606927226111365,0.0,-1.0407372369496601,-1.3237548958363246,1.2765004518835685,0.9580228037686299,-1.4873940784611928,-0.8868406935037297,1.6739587142856185,0.5183196373244283,0.28274065163153517,0.4051955791942997,-1.3953250573756741,-1.169187847632152,0,0,-1.4257240240714117,-0.40499376600475495,0.03497787410974503
0,-1.2736369159108498,-0.9625405776681106,0.0,-0.21255601662360676,-0.6077001185581951,1.2765004518835685,-1.1997847673802395,-0.590034583639939,-0.5916635970369748,0.7534607960228665,1.1259217453737906,0.34570491190171965,0.38954418395609536,-1.1088650269091789,-1.0598703685663362,0,0,-1.4257240240714117,-0.40499376600475495,0.14878217379052378
0,-1.2193026033814205,-0.8832797196909006,0.0,-1.0407372369496601,-1.119167816614002,1.2765004518835685,0.7422420466537429,-1.1028114378235125,-2.2151376276041272,0.799485691936004,0.13856831979357695,0.5975619529824753,0.4834525553853038,-1.1218859373849286,-0.895894149967613,0,0,-1.4257240240714117,-0.40499376600475495,0.26258647347130254
0,-0.40428791543998277,-0.9229101486795058,0.0,0.20153459353941988,-1.3237548958363246,-0.46879277642512046,-0.12088098180580481,-1.7437825055529794,-1.6247834346706171,0.6614110041965913,2.4170762249786852,0.1568121310911663,0.07651627919207912,-0.666154070733686,-0.8822294650843859,0,0,-1.4257240240714117,-0.40499376600475495,0.3763907731520813
